总计_Mandalay,总计_Naypyitaw,总计_Yangon,总计_All,数量_Mandalay,数量_Naypyitaw,数量_Yangon,数量_All
6400.35,6445.74,5714.9,18560.99,5.6,5.22,5.29,5.36
13580.31,10169.59,6882.86,30632.75,6.3,5.41,5.62,5.81
9557.13,7842.93,12636.81,30036.88,6.68,6.08,6.22,6.3
7992.03,6052.62,9780.38,23825.04,5.29,4.65,5.21,5.1
9081.49,11519.69,9836.22,30437.4,5.36,5.49,5.75,5.52
7331.82,10040.38,6496.29,23868.5,4.14,5.0,4.43,4.54
8166.51,8969.22,9966.3,27102.02,5.57,5.86,6.0,5.81
8884.93,9999.76,8350.82,27235.51,5.93,6.26,4.81,5.62
9212.82,11246.73,8115.18,28574.72,5.0,6.55,5.38,5.64
10775.38,4515.2,11257.52,26548.11,5.38,4.69,5.9,5.44
10510.0,15661.16,6999.76,33170.92,5.83,6.08,4.96,5.71
4704.89,8105.7,10163.34,22973.93,4.81,4.93,5.69,5.21
106197.67,110568.71,106200.37,322966.75,5.48,5.58,5.47,5.51
